WKT,OBJECTID,GUID_LC,IDPS,DC,CP,PS,KPL,RZP,RUP,TxLC,id_Plocha,Plocha,IDOLP,DP,PC,POZN,DRUH_POZ,TXDP_SKR,KODZTA,KL,plat,idjprl,CLHC,LHC,datum,text,Lesný_celo,ID_JPRL,ET,VEK,Druh_pozem,COLP,Výmera_JPR,OBH,KodOBH,Adresa_OBH,OLH,KodOLH,Shape_Leng,Shape_Area
"MULTIPOLYGON Z (((-417596.52 -1156429.88 0,-417614.010000002 -1156465.6863 0,-417612.5209 -1156446.766 0,-417612.5 -1156446.5 0,-417611.001899999 -1156439.2386 0,-417604 -1156405.3 0,-417587.463799998 -1156394.6007 0,-417595.640000001 -1156424.87 0,-417596.52 -1156429.88 0)),((-417598 -1156372.5 0,-417604.5 -1156386 0,-417622.409299999 -1156359.9808 0,-417631 -1156347.5 0,-417632.619600002 -1156287.1696 0,-417632.629999999 -1156286.65 0,-417632.815000001 -1156279.825 0,-417633 -1156273 0,-417628.5 -1156179 0,-417593.4824 -1156147.0465 0,-417588.5 -1156142.5 0,-417563.015000001 -1156125.4064 0,-417601.5 -1156159.46 0,-417607.960000001 -1156187.25 0,-417607.41 -1156258.44 0,-417608.18 -1156285.33 0,-417608.210000001 -1156286.34 0,-417608.390000001 -1156292.56 0,-417609.460000001 -1156327.95 0,-417589.739999998 -1156356.23 0,-417598 -1156372.5 0)))","1267",{2D7E3DFF-7CD9-4457-A2D0-950744B1706C},2023LY1215304_0,"5304",_,"0",LY121,"2023","2029",Projekt Nová Bystrica I.,{1E156CF4-65E9-416D-BFA1-F39293BB85A6},"5929.00000000000",,"0","0",,,,"1403",H,"1",2023LY1215304_0_,"148",KRASNO,2023/10/12,,Projekt Nová Bystrica I.,1E156CF4-65E9-416D-BFA1-F39293BB85A6,"0","55",Lesné porasty,"0","5929","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina","Lerner Martin, Ing.","302358","745.86766567700","5923.55196375000"
